2.899999999999999911e+00 2.359817397654387250e+00 2.469150179766504749e+00 4.362642494189254504e-05 2.289999999999999858e+01
3.000000000000000000e+00 2.359516816936281458e+00 2.468998624090082750e+00 4.239486721056848689e-05 2.289999999999999858e+01
3.100000000000000089e+00 2.362209200126588193e+00 2.468825693911067098e+00 4.388523488344952715e-05 2.289999999999999858e+01
3.200000000000000178e+00 2.335280027654809576e+00 2.468869472418357525e+00 4.118204685502489175e-05 2.300000000000000000e+01
3.300000000000000266e+00 2.333655042792219803e+00 2.468611454598946153e+00 4.689462838210387393e-05 2.339999999999999858e+01
3.399999999999999911e+00 2.338880638498930686e+00 2.468958309708661147e+00 4.827492983801547538e-05 2.360000000000000142e+01
3.500000000000000000e+00 2.341016684239095813e+00 2.469483582276319034e+00 9.341540739335647565e-05 2.389999999999999858e+01
3.600000000000000089e+00 2.339111759138301050e+00 2.469568453325299728e+00 1.013921950850558648e-04 2.430000000000000071e+01
3.700000000000000178e+00 2.340788029720096031e+00 2.469410245073143439e+00 9.615360800393834640e-05 2.460000000000000142e+01
3.800000000000000266e+00 2.340703025838414053e+00 2.469001273511699956e+00 1.162212077731803313e-04 2.489999999999999858e+01
3.899999999999999911e+00 2.318212293108511624e+00 2.469006269578783996e+00 1.148241271663979059e-04 2.500000000000000000e+01
4.000000000000000000e+00 2.340630665076745665e+00 2.469003030862534587e+00 1.087497265024113020e-04 2.519999999999999929e+01
4.099999999999999645e+00 2.391829541070520815e+00 2.468652182671037032e+00 1.228845886276284894e-04 1.939999999999999858e+01
4.200000000000000178e+00 2.419202307796316287e+00 2.468364299611200519e+00 1.503221586991700586e-04 1.969999999999999929e+01
4.299999999999999822e+00 2.401056236348275696e+00 2.468164701430535679e+00 1.651915015449627040e-04 2.000000000000000000e+01
4.400000000000000355e+00 2.353762968100172159e+00 2.467998272446936703e+00 1.790458375128418651e-04 2.010000000000000142e+01
4.500000000000000000e+00 2.346124262812363526e+00 2.467879003138412575e+00 1.798367132876164487e-04 1.930000000000000071e+01
4.600000000000000533e+00 2.360534291344224211e+00 2.467805398934758809e+00 1.827784203038804081e-04 1.950000000000000000e+01
4.700000000000000178e+00 2.340708399378714333e+00 2.467597142222444973e+00 2.010659197204869440e-04 1.960000000000000142e+01
4.799999999999999822e+00 2.314729104006689298e+00 2.467720049390191406e+00 1.974139037119846014e-04 1.980000000000000071e+01
4.900000000000000355e+00 2.300761102229004873e+00 2.467852985464840998e+00 1.952828706173228819e-04 2.039999999999999858e+01
5.000000000000000000e+00 2.299388654483706773e+00 2.467715099441224691e+00 2.011761432835985951e-04 2.139999999999999858e+01
5.100000000000000533e+00 2.309798980336970065e+00 2.467558550305752441e+00 2.256529569067831009e-04 2.250000000000000000e+01
5.200000000000000178e+00 2.306417114820320524e+00 2.467931792317311412e+00 2.221665353693441669e-04 2.230000000000000071e+01
5.299999999999999822e+00 2.295855295576060051e+00 2.467980964799950883e+00 2.249873563887639109e-04 2.230000000000000071e+01
5.400000000000000355e+00 2.309277459681032152e+00 2.467932463612847904e+00 2.289205675318168947e-04 2.219999999999999929e+01
5.500000000000000000e+00 2.334153870194790592e+00 2.467810708732955938e+00 2.382349184483741403e-04 2.239999999999999858e+01
5.600000000000000533e+00 2.321074378701869723e+00 2.467962541823299105e+00 2.461598062191295688e-04 2.280000000000000071e+01
5.700000000000000178e+00 2.298248048247116149e+00 2.468109920639562027e+00 2.631855637442860976e-04 2.260000000000000142e+01
5.799999999999999822e+00 2.325938940693409229e+00 2.468248755028672470e+00 2.862862031930520274e-04 2.250000000000000000e+01
5.900000000000000355e+00 2.345243458496895972e+00 2.468378836631162532e+00 3.157194144444398711e-04 2.250000000000000000e+01
6.000000000000000000e+00 2.337607365661540371e+00 2.468269513023991557e+00 3.288498075926901860e-04 2.250000000000000000e+01
6.100000000000000533e+00 2.331425718139299441e+00 2.467982508248743656e+00 3.450413128090780435e-04 2.250000000000000000e+01
6.200000000000000178e+00 2.340905011447051098e+00 2.467812153161596633e+00 3.649058493401880821e-04 2.250000000000000000e+01
6.299999999999999822e+00 2.354888992958211524e+00 2.467819447767410246e+00 3.844237794290456672e-04 2.250000000000000000e+01
6.400000000000000355e+00 2.376516244708069880e+00 2.467473413676592564e+00 4.093484761768371896e-04 2.250000000000000000e+01
6.500000000000000000e+00 2.395401455408317837e+00 2.467163631035601323e+00 4.476866557488779234e-04 2.250000000000000000e+01
6.600000000000000533e+00 2.395236127296090700e+00 2.467211242491371692e+00 4.692104395774370743e-04 2.250000000000000000e+01
6.700000000000000178e+00 2.376060588736685908e+00 2.467314960316141281e+00 4.983897836352791863e-04 2.280000000000000071e+01
6.799999999999999822e+00 2.361777887042330715e+00 2.467175109429841307e+00 5.260597103693661399e-04 2.280000000000000071e+01
6.900000000000000355e+00 2.368566425246686702e+00 2.467346547940661328e+00 5.607864469691850465e-04 2.350000000000000000e+01
7.000000000000000000e+00 2.351563535970481400e+00 2.467564512748008809e+00 6.047948104170318461e-04 2.339999999999999858e+01
7.100000000000000533e+00 2.326210583211619998e+00 2.467406698752088623e+00 6.388988741657816934e-04 2.360000000000000142e+01
7.200000000000000178e+00 2.332836353888866565e+00 2.467455096203443610e+00 6.819012300550396366e-04 2.319999999999999929e+01
7.299999999999999822e+00 2.348778540977231710e+00 2.467315361679260910e+00 7.361677808787927537e-04 2.400000000000000000e+01
7.400000000000000355e+00 2.347285818185545825e+00 2.467662508409311783e+00 7.840715900593904627e-04 2.510000000000000142e+01
7.500000000000000000e+00 2.362530961347276914e+00 2.467575031876899860e+00 8.375207057416239045e-04 2.569999999999999929e+01
7.600000000000000533e+00 2.378269659098017019e+00 2.467789967955895225e+00 8.969860106841960482e-04 2.569999999999999929e+01
7.700000000000000178e+00 2.370210736234646287e+00 2.468044695304941971e+00 9.682652289447394147e-04 2.550000000000000000e+01
7.799999999999999822e+00 2.359261128140037744e+00 2.468070835257072826e+00 1.036735694703565290e-03 2.569999999999999929e+01
7.900000000000000355e+00 2.344887306069037614e+00 2.468162999846311934e+00 1.110964234837045301e-03 2.589999999999999858e+01
8.000000000000000000e+00 2.352607724746246021e+00 2.468198616260550704e+00 1.189058047244703157e-03 2.569999999999999929e+01
8.099999999999999645e+00 2.347769288470637594e+00 2.467921450051862919e+00 1.278278584812349034e-03 2.569999999999999929e+01
8.199999999999999289e+00 2.355007493910392213e+00 2.467608141004776545e+00 1.395991289752297531e-03 2.569999999999999929e+01
8.300000000000000711e+00 2.373384988288543607e+00 2.467500340251924218e+00 1.503623483443702977e-03 2.569999999999999929e+01
8.400000000000000355e+00 2.378102523396438794e+00 2.467347647521114684e+00 1.617298346500972749e-03 2.589999999999999858e+01
8.500000000000000000e+00 2.385382107053171996e+00 2.467456886405360983e+00 1.719274299038361584e-03 2.610000000000000142e+01
8.599999999999999645e+00 2.392104556306521967e+00 2.467516301895187780e+00 1.829779255906370224e-03 2.610000000000000142e+01
8.700000000000001066e+00 2.370134283526810659e+00 2.467528335611834933e+00 1.948132445728268953e-03 2.630000000000000071e+01
8.800000000000000711e+00 2.335104848025575830e+00 2.467484219847735805e+00 2.075282824450079295e-03 2.630000000000000071e+01
8.900000000000000355e+00 2.315085884221959045e+00 2.467376528744386288e+00 2.215112223752416318e-03 2.700000000000000000e+01
9.000000000000000000e+00 2.306330912052488191e+00 2.467296422781577903e+00 2.366371655813625120e-03 2.739999999999999858e+01
9.099999999999999645e+00 2.318785338609926860e+00 2.467400404102863654e+00 2.518591872185068671e-03 2.810000000000000142e+01
9.200000000000001066e+00 2.338455794612469774e+00 2.467470098292165126e+00 2.679155479873298554e-03 2.850000000000000000e+01
9.300000000000000711e+00 2.350957652637326589e+00 2.467800557915158066e+00 2.855001429777884094e-03 2.869999999999999929e+01
9.400000000000000355e+00 2.352751068308964744e+00 2.467884363843069639e+00 3.036239023765428032e-03 2.869999999999999929e+01
9.500000000000000000e+00 2.339753945435621763e+00 2.467787129577884819e+00 3.223250234138033601e-03 2.800000000000000000e+01
9.599999999999999645e+00 2.325424464964366944e+00 2.468057886779320143e+00 3.427646633964682738e-03 2.800000000000000000e+01
9.700000000000001066e+00 2.326367809430069489e+00 2.468360091846898197e+00 3.657466063056159528e-03 2.789999999999999858e+01
9.800000000000000711e+00 2.336773421402539075e+00 2.468767639717662554e+00 3.920084341974478144e-03 2.819999999999999929e+01
9.900000000000000355e+00 2.360515476932091961e+00 2.469040009141399317e+00 4.187320447894149304e-03 2.800000000000000000e+01
