1.189999999999999947e+00 1.835741300185278328e-04 7.345122481604314801e-01 -7.345098825891029914e-01 3.370000000000000284e+01
1.199999999999999956e+00 1.829946442866812876e-04 7.389277276452769216e-01 -7.389240621768500272e-01 3.370000000000000284e+01
1.209999999999999964e+00 1.824227740203585859e-04 7.431534595499384999e-01 -7.431484857472040462e-01 3.370000000000000284e+01
1.219999999999999973e+00 1.818583985410716377e-04 7.471907400751094386e-01 -7.471844503480342681e-01 3.370000000000000284e+01
1.229999999999999982e+00 1.813013972545387035e-04 7.510409346005726405e-01 -7.510333221957932182e-01 3.370000000000000284e+01
1.239999999999999991e+00 1.807516482938845495e-04 7.547054737959396631e-01 -7.546965327895301945e-01 3.370000000000000284e+01
1.250000000000000000e+00 1.802090289081306859e-04 7.581858498309894667e-01 -7.581755751196228577e-01 3.379999999999999716e+01
1.260000000000000009e+00 1.796734162241159769e-04 7.614836126865812682e-01 -7.614719999761115909e-01 3.379999999999999716e+01
1.270000000000000018e+00 1.791446867784208673e-04 7.646003665688048123e-01 -7.645874123643540132e-01 3.379999999999999716e+01
1.280000000000000027e+00 1.786227171947615312e-04 7.675377664323096427e-01 -7.675234680259369613e-01 3.379999999999999716e+01
1.290000000000000036e+00 1.781073840117467660e-04 7.702975146111145088e-01 -7.702818700694560317e-01 3.379999999999999716e+01
1.300000000000000044e+00 1.775985644217674647e-04 7.728813575614389419e-01 -7.728643657120345400e-01 3.379999999999999716e+01
1.310000000000000053e+00 1.770961362082417747e-04 7.752910827159085194e-01 -7.752727431326741359e-01 3.379999999999999716e+01
1.320000000000000062e+00 1.765999779626133376e-04 7.775285154490811923e-01 -7.775088284370980096e-01 3.370000000000000284e+01
1.330000000000000071e+00 1.761099693299865887e-04 7.795955161550407464e-01 -7.795744827353269235e-01 3.370000000000000284e+01
1.340000000000000080e+00 1.756259910983162364e-04 7.814939774366709280e-01 -7.814715993288702256e-01 3.379999999999999716e+01
1.350000000000000089e+00 1.751479261388176362e-04 7.832258214046252665e-01 -7.832021010093449531e-01 3.379999999999999716e+01
1.360000000000000098e+00 1.746756580489365531e-04 7.847929970841497349e-01 -7.847679374662439589e-01 3.379999999999999716e+01
1.370000000000000107e+00 1.742090726976838495e-04 7.861974779313167794e-01 -7.861710828005070706e-01 3.379999999999999716e+01
1.380000000000000115e+00 1.737480579162932524e-04 7.874412594522666176e-01 -7.874135331444834796e-01 3.379999999999999716e+01
1.390000000000000124e+00 1.732925031592522395e-04 7.885263569265591466e-01 -7.884973043848814145e-01 3.379999999999999716e+01
1.400000000000000133e+00 1.728422999704926012e-04 7.894548032311029528e-01 -7.894244299861394865e-01 3.379999999999999716e+01
1.409999999999999920e+00 1.723973428239393175e-04 7.902286467627235300e-01 -7.901969589120072524e-01 3.379999999999999716e+01
1.419999999999999929e+00 1.719575271914664872e-04 7.908499494543579367e-01 -7.908169536434999092e-01 3.379999999999999716e+01
1.429999999999999938e+00 1.715227521153292879e-04 7.913207848869986405e-01 -7.912864882882085782e-01 3.379999999999999716e+01
1.439999999999999947e+00 1.710929180184755493e-04 7.916432364879607553e-01 -7.916076467809646244e-01 3.379999999999999716e+01
1.449999999999999956e+00 1.706679286020994007e-04 7.918193958196670934e-01 -7.917825211700246779e-01 3.379999999999999716e+01
1.459999999999999964e+00 1.702476897890805349e-04 7.918513609488662119e-01 -7.918132099885490938e-01 3.379999999999999716e+01
1.469999999999999973e+00 1.698321097489744987e-04 7.917412348993034810e-01 -7.917018167063474277e-01 3.379999999999999716e+01
1.479999999999999982e+00 1.694210999180811633e-04 7.914911241809157172e-01 -7.914504482588384793e-01 3.379999999999999716e+01
1.489999999999999991e+00 1.690145740814832161e-04 7.911031373948235190e-01 -7.910612136527785943e-01 3.379999999999999716e+01
1.500000000000000000e+00 1.686124485394847471e-04 7.905793839085566432e-01 -7.905362226419424543e-01 3.379999999999999716e+01
1.510000000000000009e+00 1.682146430172818893e-04 7.899219726031349031e-01 -7.898775844727405904e-01 3.379999999999999716e+01
1.520000000000000018e+00 1.678210790203212564e-04 7.891330106821610180e-01 -7.890874066967986655e-01 3.379999999999999716e+01
1.530000000000000027e+00 1.674316818989726480e-04 7.882146025486858054e-01 -7.881677940437984420e-01 3.379999999999999716e+01
1.540000000000000036e+00 1.670463788381112578e-04 7.871688487381087729e-01 -7.871208473590438626e-01 3.379999999999999716e+01
1.550000000000000044e+00 1.666651005540493308e-04 7.859978449122638766e-01 -7.859486625941041193e-01 3.379999999999999716e+01
1.560000000000000053e+00 1.662877796731542066e-04 7.847036809059678708e-01 -7.846533298573250548e-01 3.379999999999999716e+01
1.570000000000000062e+00 1.659143523826592909e-04 7.832884398283861405e-01 -7.832369325118649916e-01 3.379999999999999716e+01
1.580000000000000071e+00 1.655447566478315748e-04 7.817541972121014870e-01 -7.817015463284395782e-01 3.379999999999999716e+01
1.590000000000000080e+00 1.651789337550850631e-04 7.801030202119818568e-01 -7.800492386823815183e-01 3.379999999999999716e+01
1.600000000000000089e+00 1.648168267662022686e-04 7.783369668476670666e-01 -7.782820677980588631e-01 3.379999999999999716e+01
1.610000000000000098e+00 1.644583818695973345e-04 7.764580852908904429e-01 -7.764020820351038576e-01 3.379999999999999716e+01
1.620000000000000107e+00 1.641035468179238919e-04 7.744684131917565217e-01 -7.744113192172105142e-01 3.379999999999999716e+01
1.630000000000000115e+00 1.637522721945841738e-04 7.723699770467836734e-01 -7.723118059982455597e-01 3.379999999999999716e+01
1.640000000000000124e+00 1.634045103911678021e-04 7.701647916013900641e-01 -7.701055572674480043e-01 3.379999999999999716e+01
1.650000000000000133e+00 1.630602158233525713e-04 7.678548592893351676e-01 -7.677945755876630640e-01 3.379999999999999716e+01
1.660000000000000142e+00 1.627193447660449214e-04 7.654421697052583573e-01 -7.653808506695602976e-01 3.389999999999999858e+01
1.669999999999999929e+00 1.623818558154651963e-04 7.629286991094091919e-01 -7.628663588754264202e-01 3.379999999999999716e+01
1.679999999999999938e+00 1.620477080381392836e-04 7.603164099609589499e-01 -7.602530627557039233e-01 3.379999999999999716e+01
1.689999999999999947e+00 1.617168635121404624e-04 7.576072504837040311e-01 -7.575429106112454569e-01 3.379999999999999716e+01
1.699999999999999956e+00 1.613892850888072801e-04 7.548031542552776640e-01 -7.547378360864772651e-01 3.379999999999999716e+01
1.709999999999999964e+00 1.610649369204507429e-04 7.519060398246066868e-01 -7.518397577859897707e-01 3.379999999999999716e+01
1.719999999999999973e+00 1.607437847452158333e-04 7.489178103541864751e-01 -7.488505789171583382e-01 3.379999999999999716e+01
1.729999999999999982e+00 1.604257957498276676e-04 7.458403532851856088e-01 -7.457721869561464434e-01 3.379999999999999716e+01
1.739999999999999991e+00 1.601109378935850174e-04 7.426755400253436390e-01 -7.426064533363957443e-01 3.379999999999999716e+01
1.750000000000000000e+00 1.597991805190139005e-04 7.394252256586424377e-01 -7.393552331586676907e-01 3.379999999999999716e+01
1.760000000000000009e+00 1.594904943843987683e-04 7.360912486755555317e-01 -7.360203649213495902e-01 3.379999999999999716e+01
1.770000000000000018e+00 1.591848505383444928e-04 7.326754307214565776e-01 -7.326036702712325210e-01 3.379999999999999716e+01
1.780000000000000027e+00 1.588822220843481457e-04 7.291795763663707630e-01 -7.291069537704837344e-01 3.379999999999999716e+01
1.790000000000000036e+00 1.585825820904508123e-04 7.256054728894623107e-01 -7.255320026856674209e-01 3.379999999999999716e+01
1.800000000000000044e+00 1.582859054291098951e-04 7.219548900835074390e-01 -7.218805867886345373e-01 3.379999999999999716e+01
1.810000000000000053e+00 1.579921672580390985e-04 7.182295800734441737e-01 -7.181544581789521819e-01 3.379999999999999716e+01
1.820000000000000062e+00 1.577013438222230524e-04 7.144312771521414973e-01 -7.143553511176772286e-01 3.420000000000000284e+01
1.830000000000000071e+00 1.574134119421368610e-04 7.105616976305474397e-01 -7.104849818791567628e-01 3.389999999999999858e+01
1.840000000000000080e+00 1.571283497952700374e-04 7.066225397027858790e-01 -7.065450486147369924e-01 3.429999999999999716e+01
1.850000000000000089e+00 1.568461349765626507e-04 7.026154833236795128e-01 -7.025372312337171410e-01 3.429999999999999716e+01
1.860000000000000098e+00 1.565667463809653252e-04 6.985421901021444668e-01 -6.984631912935997944e-01 3.429999999999999716e+01
1.870000000000000107e+00 1.562901634323314527e-04 6.944043032054776354e-01 -6.943245719056899690e-01 3.420000000000000284e+01
1.880000000000000115e+00 1.560163649597695503e-04 6.902034472757176964e-01 -6.901229976530548482e-01 3.420000000000000284e+01
1.890000000000000124e+00 1.557453311057151049e-04 6.859412283602457361e-01 -6.858600745190102099e-01 3.420000000000000284e+01
1.900000000000000133e+00 1.554770413940691101e-04 6.816192338512869764e-01 -6.815373898279076803e-01 3.420000000000000284e+01
1.910000000000000142e+00 1.552114755500568139e-04 6.772390324374065740e-01 -6.771565121972613621e-01 3.420000000000000284e+01
1.919999999999999929e+00 1.549486139692955375e-04 6.728021740668985728e-01 -6.727189914994312625e-01 3.420000000000000284e+01
1.929999999999999938e+00 1.546884360614330766e-04 6.683101899189811679e-01 -6.682263588351647909e-01 3.420000000000000284e+01
1.939999999999999947e+00 1.544309221768419386e-04 6.637645923871466902e-01 -6.636801265155298779e-01 3.420000000000000284e+01
1.949999999999999956e+00 1.541760523076335756e-04 6.591668750712617042e-01 -6.590817880541878226e-01 3.420000000000000284e+01
1.959999999999999964e+00 1.539238067262795116e-04 6.545185127787078727e-01 -6.544328181695950875e-01 3.420000000000000284e+01
1.969999999999999973e+00 1.536741656530010204e-04 6.498209615345673651e-01 -6.497346727947156397e-01 3.420000000000000284e+01
1.979999999999999982e+00 1.534271095851161889e-04 6.450756586014048111e-01 -6.449887890969684401e-01 3.420000000000000284e+01
1.989999999999999991e+00 1.531826194875257553e-04 6.402840225061772195e-01 -6.401965855050738563e-01 3.420000000000000284e+01
2.000000000000000000e+00 1.529406766553952990e-04 6.354474530762230788e-01 -6.353594617454506599e-01 3.420000000000000284e+01
2.010000000000000231e+00 1.527012622162574290e-04 6.305673314821298447e-01 -6.304787988860620640e-01 3.420000000000000284e+01
2.020000000000000018e+00 1.524643585743930469e-04 6.256450202898387047e-01 -6.255559593865168688e-01 3.420000000000000284e+01
2.030000000000000249e+00 1.522299481560612420e-04 6.206818635185152866e-01 -6.205922871580709099e-01 3.420000000000000284e+01
2.040000000000000036e+00 1.519980137891683517e-04 6.156791867058298839e-01 -6.155891076285116004e-01 3.420000000000000284e+01
2.049999999999999822e+00 1.517685394876522656e-04 6.106382969816864792e-01 -6.105477278150405196e-01 3.420000000000000284e+01
2.060000000000000053e+00 1.515415091913948232e-04 6.055604831459429072e-01 -6.054694364034408638e-01 3.420000000000000284e+01
2.069999999999999840e+00 1.513169079639383548e-04 6.004470157552457277e-01 -6.003555038340537831e-01 3.420000000000000284e+01
2.080000000000000071e+00 1.510947210834635292e-04 5.952991472138228213e-01 -5.952071823933741124e-01 3.420000000000000284e+01
2.089999999999999858e+00 1.508749347493426325e-04 5.901181118723325403e-01 -5.900257063120575296e-01 3.420000000000000284e+01
2.100000000000000089e+00 1.506575356452025680e-04 5.849051261305143745e-01 -5.848122918684030003e-01 3.420000000000000284e+01
2.109999999999999876e+00 1.504425112746900998e-04 5.796613885470890404e-01 -5.795681374977016409e-01 3.420000000000000284e+01
2.120000000000000107e+00 1.502298491100419230e-04 5.743880799534692994e-01 -5.742944239071493540e-01 3.420000000000000284e+01
2.129999999999999893e+00 1.500195378051354285e-04 5.690863635741448823e-01 -5.689923141946170437e-01 3.420000000000000284e+01
2.140000000000000124e+00 1.498115662094387296e-04 5.637573851508138612e-01 -5.636629539739160810e-01 3.420000000000000284e+01
2.149999999999999911e+00 1.496059237797437824e-04 5.584022730719409022e-01 -5.583074715039839653e-01 3.420000000000000284e+01
2.160000000000000142e+00 1.494026002832430386e-04 5.530221385061220296e-01 -5.529269778227146048e-01 3.420000000000000284e+01
2.169999999999999929e+00 1.492015859237299006e-04 5.476180755409763012e-01 -5.475225668853251904e-01 3.420000000000000284e+01
2.180000000000000160e+00 1.490028715767393230e-04 5.421911613248809880e-01 -5.420953157059235084e-01 3.420000000000000284e+01
2.189999999999999947e+00 1.488064475715160612e-04 5.367424562131766219e-01 -5.366462845054408293e-01 3.420000000000000284e+01
2.200000000000000178e+00 1.486123059087947210e-04 5.312730039190857179e-01 -5.311765168594062558e-01 3.420000000000000284e+01
2.209999999999999964e+00 1.484204371946736575e-04 5.257838316655898403e-01 -5.256870398538331379e-01 3.420000000000000284e+01
2.220000000000000195e+00 1.482308338162785098e-04 5.202759503445539835e-01 -5.201788642402211948e-01 3.420000000000000284e+01
2.229999999999999982e+00 1.480434870871438313e-04 5.147503546747994596e-01 -5.146529845974310291e-01 3.420000000000000284e+01
2.240000000000000213e+00 1.478583892345140924e-04 5.092080233667201083e-01 -5.091103794934407345e-01 3.420000000000000284e+01
2.250000000000000000e+00 1.476755320225349119e-04 5.036499192873888919e-01 -5.035520116527725243e-01 3.420000000000000284e+01
2.260000000000000231e+00 1.474949079044322658e-04 4.980769896300148436e-01 -4.979788281235537073e-01 3.420000000000000284e+01
2.270000000000000018e+00 1.473165085590961857e-04 4.924901660841825568e-01 -4.923917604506077295e-01 3.420000000000000284e+01
2.280000000000000249e+00 1.471403265747010152e-04 4.868903650101927827e-01 -4.867917248471783087e-01 3.420000000000000284e+01
