1.239999999999999991e+00 1.548225879386263930e-02 1.460207824403972898e+00 2.339999999999999858e+01
1.250000000000000000e+00 1.871025583262926617e-02 1.460103185164552952e+00 2.339999999999999858e+01
1.260000000000000009e+00 2.193731653249933120e-02 1.460001139105464363e+00 2.339999999999999858e+01
1.270000000000000018e+00 2.516308854032524647e-02 1.459901724324987882e+00 2.339999999999999858e+01
1.280000000000000027e+00 2.838722038958600008e-02 1.459804982244627514e+00 2.339999999999999858e+01
1.290000000000000036e+00 3.160936014733094213e-02 1.459710951870545559e+00 2.339999999999999858e+01
1.300000000000000044e+00 3.482915577166228321e-02 1.459619671170853339e+00 2.339999999999999858e+01
1.310000000000000053e+00 3.804625513556701699e-02 1.459531176985457979e+00 2.339999999999999858e+01
1.320000000000000062e+00 4.126030605599307483e-02 1.459445504972060048e+00 2.339999999999999858e+01
1.330000000000000071e+00 4.447095634419714200e-02 1.459362689602448526e+00 2.339999999999999858e+01
1.340000000000000080e+00 4.767785384837532753e-02 1.459282764149731682e+00 2.339999999999999858e+01
1.350000000000000089e+00 5.088064753368280041e-02 1.459205759653819046e+00 2.339999999999999858e+01
1.360000000000000098e+00 5.407898219808120882e-02 1.459131710672020521e+00 2.339999999999999858e+01
1.370000000000000107e+00 5.727251003628736764e-02 1.459060641658589397e+00 2.339999999999999858e+01
1.380000000000000115e+00 6.046087634918809878e-02 1.458992583830729828e+00 2.339999999999999858e+01
1.390000000000000124e+00 6.364373270565272522e-02 1.458927564666418375e+00 2.339999999999999858e+01
1.400000000000000133e+00 6.682072574398463527e-02 1.458865608802768055e+00 2.339999999999999858e+01
1.409999999999999920e+00 6.999150494083794527e-02 1.458806742172375381e+00 2.339999999999999858e+01
1.419999999999999929e+00 7.315572274095950844e-02 1.458750985634344799e+00 2.339999999999999858e+01
1.429999999999999938e+00 7.631302644443353767e-02 1.458698364118796054e+00 2.339999999999999858e+01
1.439999999999999947e+00 7.946306922390200533e-02 1.458648894414188657e+00 2.339999999999999858e+01
1.449999999999999956e+00 8.260549902366275121e-02 1.458602603471672365e+00 2.339999999999999858e+01
1.459999999999999964e+00 8.573997101285724121e-02 1.458559500691368305e+00 2.339999999999999858e+01
1.469999999999999973e+00 8.886613416107566610e-02 1.458519609945054585e+00 2.339999999999999858e+01
1.479999999999999982e+00 9.198364768133088232e-02 1.458482941011240985e+00 2.339999999999999858e+01
1.489999999999999991e+00 9.509215840669917041e-02 1.458449511649856367e+00 2.339999999999999858e+01
1.500000000000000000e+00 9.819132546480499601e-02 1.458419333370277737e+00 2.339999999999999858e+01
1.510000000000000009e+00 1.012808030374717921e-01 1.458392417644749806e+00 2.339999999999999858e+01
1.520000000000000018e+00 1.043602477834586484e-01 1.458368776926832311e+00 2.339999999999999858e+01
1.530000000000000027e+00 1.074293166784658915e-01 1.458348416389145807e+00 2.339999999999999858e+01
1.540000000000000036e+00 1.104876681406203737e-01 1.458331345838420168e+00 2.339999999999999858e+01
1.550000000000000044e+00 1.135349616874974515e-01 1.458317571346702701e+00 2.339999999999999858e+01
1.560000000000000053e+00 1.165708583289251643e-01 1.458307098012691982e+00 2.339999999999999858e+01
1.570000000000000062e+00 1.195950158665721880e-01 1.458299925513186324e+00 2.339999999999999858e+01
1.580000000000000071e+00 1.226071038934459928e-01 1.458296063165049894e+00 2.339999999999999858e+01
1.590000000000000080e+00 1.256067811774562726e-01 1.458295506221348292e+00 2.339999999999999858e+01
1.600000000000000089e+00 1.285937109897881403e-01 1.458298256259577430e+00 2.339999999999999858e+01
1.610000000000000098e+00 1.315675661948615960e-01 1.458304310986369590e+00 2.339999999999999858e+01
1.620000000000000107e+00 1.345280085955695704e-01 1.458313666680819409e+00 2.339999999999999858e+01
1.630000000000000115e+00 1.374747085103107114e-01 1.458326318312108461e+00 2.339999999999999858e+01
1.640000000000000124e+00 1.404073400758102386e-01 1.458342261827635378e+00 2.339999999999999858e+01
1.650000000000000133e+00 1.433255713229029671e-01 1.458361488049376931e+00 2.339999999999999858e+01
1.660000000000000142e+00 1.462290777013050269e-01 1.458383989250690460e+00 2.339999999999999858e+01
1.669999999999999929e+00 1.491175336790297457e-01 1.458409755108149408e+00 2.339999999999999858e+01
1.679999999999999938e+00 1.519906159911127708e-01 1.458438774294417373e+00 2.339999999999999858e+01
1.689999999999999947e+00 1.548480032920895033e-01 1.458471031972371934e+00 2.339999999999999858e+01
1.699999999999999956e+00 1.576893750939104277e-01 1.458506521274624212e+00 2.339999999999999858e+01
1.709999999999999964e+00 1.605144116584215908e-01 1.458545217259448856e+00 2.339999999999999858e+01
1.719999999999999973e+00 1.633227996916834235e-01 1.458587110927191732e+00 2.339999999999999858e+01
1.729999999999999982e+00 1.661142234962347808e-01 1.458632177821552967e+00 2.339999999999999858e+01
1.739999999999999991e+00 1.688883685494353692e-01 1.458680404261236907e+00 2.339999999999999858e+01
1.750000000000000000e+00 1.716449254808696256e-01 1.458731766191172285e+00 2.339999999999999858e+01
1.760000000000000009e+00 1.743835839486393702e-01 1.458786242935208755e+00 2.339999999999999858e+01
1.770000000000000018e+00 1.771040400862672892e-01 1.458843809819175830e+00 2.339999999999999858e+01
1.780000000000000027e+00 1.798059842188710067e-01 1.458904444422324476e+00 2.339999999999999858e+01
1.790000000000000036e+00 1.824891162969049518e-01 1.458968119396222063e+00 2.339999999999999858e+01
1.800000000000000044e+00 1.851531346071320361e-01 1.459034807693821101e+00 2.339999999999999858e+01
1.810000000000000053e+00 1.877977402514526828e-01 1.459104480906129098e+00 2.339999999999999858e+01
1.820000000000000062e+00 1.904226366431137352e-01 1.459177110699466651e+00 2.339999999999999858e+01
1.830000000000000071e+00 1.930275293674296178e-01 1.459252663676862127e+00 2.339999999999999858e+01
1.840000000000000080e+00 1.956121260874247314e-01 1.459331109432725704e+00 2.339999999999999858e+01
1.850000000000000089e+00 1.981761365551759635e-01 1.459412414827908178e+00 2.339999999999999858e+01
1.860000000000000098e+00 2.007192733816522412e-01 1.459496543153469217e+00 2.339999999999999858e+01
1.870000000000000107e+00 2.032412518231776488e-01 1.459583459848246001e+00 2.339999999999999858e+01
1.880000000000000115e+00 2.057417871875177606e-01 1.459673127779112178e+00 2.339999999999999858e+01
1.890000000000000124e+00 2.082206004011771250e-01 1.459765509856175925e+00 2.339999999999999858e+01
1.900000000000000133e+00 2.106774121211239248e-01 1.459860564515445658e+00 2.339999999999999858e+01
1.910000000000000142e+00 2.131119484196940250e-01 1.459958254043045800e+00 2.339999999999999858e+01
1.919999999999999929e+00 2.155239332977696987e-01 1.460058535426587367e+00 2.339999999999999858e+01
1.929999999999999938e+00 2.179130979397813361e-01 1.460161360946325759e+00 2.339999999999999858e+01
1.939999999999999947e+00 2.202791735023883202e-01 1.460266698808998287e+00 2.339999999999999858e+01
1.949999999999999956e+00 2.226218942842148607e-01 1.460374492434514115e+00 2.339999999999999858e+01
1.959999999999999964e+00 2.249409972046179373e-01 1.460484697713586355e+00 2.339999999999999858e+01
1.969999999999999973e+00 2.272362225800894919e-01 1.460597273202190349e+00 2.339999999999999858e+01
1.979999999999999982e+00 2.295073118319004846e-01 1.460712167128026095e+00 2.339999999999999858e+01
1.989999999999999991e+00 2.317540094205050305e-01 1.460829330258161418e+00 2.339999999999999858e+01
2.000000000000000000e+00 2.339760653855894323e-01 1.460948711059872451e+00 2.339999999999999858e+01
2.010000000000000231e+00 2.361732269458196587e-01 1.461070262269744013e+00 2.339999999999999858e+01
2.020000000000000018e+00 2.383452507318043478e-01 1.461193927525948899e+00 2.339999999999999858e+01
2.030000000000000249e+00 2.404918899922379449e-01 1.461319659078790467e+00 2.339999999999999858e+01
2.040000000000000036e+00 2.426129059114071618e-01 1.461447398494339467e+00 2.339999999999999858e+01
2.049999999999999822e+00 2.447080543897910687e-01 1.461577089176538724e+00 2.339999999999999858e+01
2.060000000000000053e+00 2.467771106580947948e-01 1.461708682698011685e+00 2.339999999999999858e+01
2.069999999999999840e+00 2.488198313284939733e-01 1.461842117193079993e+00 2.339999999999999858e+01
2.080000000000000071e+00 2.508359931011092669e-01 1.461977338565155771e+00 2.339999999999999858e+01
2.089999999999999858e+00 2.528253674186727862e-01 1.462114282457420478e+00 2.339999999999999858e+01
2.100000000000000089e+00 2.547877295820817345e-01 1.462252898719654803e+00 2.339999999999999858e+01
2.109999999999999876e+00 2.567228607738401003e-01 1.462393121626657688e+00 2.339999999999999858e+01
2.120000000000000107e+00 2.586305421972888707e-01 1.462534892883952109e+00 2.339999999999999858e+01
2.129999999999999893e+00 2.605105595075466463e-01 1.462678151211745714e+00 2.339999999999999858e+01
2.140000000000000124e+00 2.623627015381381766e-01 1.462822833849050763e+00 2.339999999999999858e+01
2.149999999999999911e+00 2.641867579109452024e-01 1.462968881719499015e+00 2.339999999999999858e+01
2.160000000000000142e+00 2.659825277569971558e-01 1.463116229537667623e+00 2.339999999999999858e+01
2.169999999999999929e+00 2.677498019152736441e-01 1.463264810267549176e+00 2.339999999999999858e+01
2.180000000000000160e+00 2.694883870452233765e-01 1.463414566446767928e+00 2.339999999999999858e+01
2.189999999999999947e+00 2.711980850171301638e-01 1.463565429817669239e+00 2.339999999999999858e+01
2.200000000000000178e+00 2.728787039889397636e-01 1.463717335811573816e+00 2.339999999999999858e+01
2.209999999999999964e+00 2.745300514653177260e-01 1.463870216058710705e+00 2.339999999999999858e+01
2.220000000000000195e+00 2.761519461920431961e-01 1.464024011776642542e+00 2.339999999999999858e+01
2.229999999999999982e+00 2.777442011494154483e-01 1.464178647764852403e+00 2.339999999999999858e+01
2.240000000000000213e+00 2.793066382342641041e-01 1.464334062325039598e+00 2.339999999999999858e+01
2.250000000000000000e+00 2.808390806936181261e-01 1.464490186648743419e+00 2.339999999999999858e+01
2.260000000000000231e+00 2.823413554212342857e-01 1.464646953226651727e+00 2.339999999999999858e+01
2.270000000000000018e+00 2.838132924217685038e-01 1.464804294528725626e+00 2.339999999999999858e+01
2.280000000000000249e+00 2.852547264424470930e-01 1.464962141017164043e+00 2.339999999999999858e+01
2.290000000000000036e+00 2.866654920573084575e-01 1.465120424575476310e+00 2.339999999999999858e+01
2.300000000000000266e+00 2.880454325249796055e-01 1.465279079495542591e+00 2.339999999999999858e+01
2.310000000000000053e+00 2.893943894935658845e-01 1.465438031971697974e+00 2.339999999999999858e+01
2.319999999999999840e+00 2.907122110408245086e-01 1.465597216823887772e+00 2.339999999999999858e+01
2.330000000000000071e+00 2.919987482188968753e-01 1.465756563677478308e+00 2.339999999999999858e+01
2.339999999999999858e+00 2.932538552897944739e-01 1.465916000707748301e+00 2.339999999999999858e+01
2.350000000000000089e+00 2.944773888621249891e-01 1.466075462675551888e+00 2.339999999999999858e+01
2.359999999999999876e+00 2.956692118156739602e-01 1.466234877582834661e+00 2.339999999999999858e+01
2.370000000000000107e+00 2.968291876760875692e-01 1.466394176345245270e+00 2.339999999999999858e+01
2.379999999999999893e+00 2.979571863088341099e-01 1.466553290487173200e+00 2.339999999999999858e+01
2.390000000000000124e+00 2.990530777167962895e-01 1.466712148814052652e+00 2.339999999999999858e+01
2.399999999999999911e+00 3.001167389006937358e-01 1.466870684105143319e+00 2.339999999999999858e+01
2.410000000000000142e+00 3.011480485038992017e-01 1.467028825790706481e+00 2.339999999999999858e+01
2.419999999999999929e+00 3.021468895687106637e-01 1.467186505224562065e+00 2.339999999999999858e+01
2.430000000000000160e+00 3.031131485981560236e-01 1.467343653469992404e+00 2.339999999999999858e+01
2.439999999999999947e+00 3.040467158070118137e-01 1.467500201818177308e+00 2.339999999999999858e+01
2.450000000000000178e+00 3.049474851117791041e-01 1.467656081801922863e+00 2.339999999999999858e+01
2.459999999999999964e+00 3.058153539624020589e-01 1.467811224982432217e+00 2.339999999999999858e+01
2.470000000000000195e+00 3.066502242303242309e-01 1.467965564145618407e+00 2.339999999999999858e+01
2.479999999999999982e+00 3.074520002176735489e-01 1.468119031274367270e+00 2.339999999999999858e+01
2.490000000000000213e+00 3.082205919172176789e-01 1.468271558623969408e+00 2.339999999999999858e+01
2.500000000000000000e+00 3.089559107789001668e-01 1.468423080039460205e+00 2.339999999999999858e+01
2.510000000000000231e+00 3.096578746412701477e-01 1.468573528282761886e+00 2.339999999999999858e+01
2.520000000000000018e+00 3.103264035465426174e-01 1.468722839407551994e+00 2.339999999999999858e+01
2.530000000000000249e+00 3.109614202694532259e-01 1.468870944913970300e+00 2.339999999999999858e+01
2.540000000000000036e+00 3.115628541724409506e-01 1.469017781879900841e+00 2.339999999999999858e+01
2.550000000000000266e+00 3.121306366133833055e-01 1.469163285148700426e+00 2.339999999999999858e+01
2.560000000000000053e+00 3.126647036903874577e-01 1.469307391547522101e+00 2.339999999999999858e+01
2.569999999999999840e+00 3.131649938357193297e-01 1.469450035738221638e+00 2.339999999999999858e+01
2.580000000000000071e+00 3.136314524194638298e-01 1.469591157365119027e+00 2.339999999999999858e+01
2.589999999999999858e+00 3.140640252976846791e-01 1.469730693252233600e+00 2.339999999999999858e+01
2.600000000000000089e+00 3.144626631027038766e-01 1.469868581941991659e+00 2.339999999999999858e+01
2.609999999999999876e+00 3.148273269394954998e-01 1.470004764512157003e+00 2.339999999999999858e+01
2.620000000000000107e+00 3.151579641591740200e-01 1.470139178091882659e+00 2.339999999999999858e+01
2.629999999999999893e+00 3.154545489162038918e-01 1.470271766570946381e+00 2.339999999999999858e+01
2.640000000000000124e+00 3.157170446698434052e-01 1.470402470353827429e+00 2.339999999999999858e+01
2.649999999999999911e+00 3.159454204192586046e-01 1.470531229368824855e+00 2.339999999999999858e+01
2.660000000000000142e+00 3.161396534039255246e-01 1.470657992601956066e+00 2.339999999999999858e+01
2.669999999999999929e+00 3.162997216970120928e-01 1.470782699055716236e+00 2.339999999999999858e+01
2.680000000000000160e+00 3.164256078138028005e-01 1.470905298384163951e+00 2.339999999999999858e+01
2.689999999999999947e+00 3.165172990093223504e-01 1.471025733538485980e+00 2.339999999999999858e+01
2.700000000000000178e+00 3.165747860681102921e-01 1.471143951849286369e+00 2.339999999999999858e+01
2.709999999999999964e+00 3.165980633995004734e-01 1.471259903387135415e+00 2.339999999999999858e+01
2.720000000000000195e+00 3.165871297865130440e-01 1.471373535602946703e+00 2.339999999999999858e+01
2.729999999999999982e+00 3.165419877728629094e-01 1.471484799226935536e+00 2.339999999999999858e+01
2.740000000000000213e+00 3.164626439119882506e-01 1.471593645429766450e+00 2.339999999999999858e+01
2.750000000000000000e+00 3.163491094384057734e-01 1.471700025651239585e+00 2.330000000000000071e+01
2.760000000000000231e+00 3.162013961108373072e-01 1.471803897047764709e+00 2.330000000000000071e+01
2.770000000000000018e+00 3.160195253074903898e-01 1.471905206791044307e+00 2.330000000000000071e+01
2.780000000000000249e+00 3.158035198102837615e-01 1.472003920021548007e+00 2.330000000000000071e+01
2.790000000000000036e+00 3.155534013722502973e-01 1.472099985917603382e+00 2.330000000000000071e+01
2.800000000000000266e+00 3.152692049217624137e-01 1.472193366092896305e+00 2.330000000000000071e+01
2.810000000000000053e+00 3.149509621398419723e-01 1.472284019325942106e+00 2.330000000000000071e+01
2.819999999999999840e+00 3.145987113089774301e-01 1.472371907231493138e+00 2.330000000000000071e+01
2.830000000000000071e+00 3.142124956915789968e-01 1.472456989390618309e+00 2.330000000000000071e+01
2.839999999999999858e+00 3.137923577706648870e-01 1.472539228650131093e+00 2.330000000000000071e+01
2.850000000000000089e+00 3.133383499060450328e-01 1.472618593276345589e+00 2.330000000000000071e+01
2.859999999999999876e+00 3.128505242529802666e-01 1.472695045525353574e+00 2.330000000000000071e+01
2.870000000000000107e+00 3.123289382434337735e-01 1.472768553129229829e+00 2.330000000000000071e+01
2.879999999999999893e+00 3.117736535485818306e-01 1.472839086398298969e+00 2.330000000000000071e+01
